stateFIPS,State,Year,Value,Data Comment,95% Confidence Interval,Confidence Interval Low,Confidence Interval High
1,Alabama,2018,36.20%,,(34.6% - 37.9%),34.60%,37.90%
2,Alaska,2018,29.50%,,(27.0% - 32.2%),27.00%,32.20%
4,Arizona,2018,29.50%,,(27.8% - 31.3%),27.80%,31.30%
5,Arkansas,2018,37.10%,,(35.1% - 39.1%),35.10%,39.10%
6,California,2018,25.80%,,(24.8% - 26.9%),24.80%,26.90%
8,Colorado,2018,22.90%,,(21.9% - 24.0%),21.90%,24.00%
9,Connecticut,2018,27.40%,,(26.2% - 28.7%),26.20%,28.70%
10,Delaware,2018,33.50%,,(31.7% - 35.4%),31.70%,35.40%
11,District of Columbia,2018,24.70%,,(22.9% - 26.5%),22.90%,26.50%
12,Florida,2018,30.70%,,(29.1% - 32.3%),29.10%,32.30%
13,Georgia,2018,32.50%,,(31.2% - 33.8%),31.20%,33.80%
15,Hawaii,2018,24.90%,,(23.6% - 26.3%),23.60%,26.30%
16,Idaho,2018,28.40%,,(26.3% - 30.5%),26.30%,30.50%
17,Illinois,2018,31.80%,,(30.2% - 33.4%),30.20%,33.40%
18,Indiana,2018,34.10%,,(32.6% - 35.6%),32.60%,35.60%
19,Iowa,2018,35.30%,,(34.2% - 36.5%),34.20%,36.50%
20,Kansas,2018,34.40%,,(33.2% - 35.6%),33.20%,35.60%
21,Kentucky,2018,36.60%,,(34.9% - 38.4%),34.90%,38.40%
22,Louisiana,2018,36.80%,,(34.9% - 38.7%),34.90%,38.70%
23,Maine,2018,30.40%,,(28.9% - 31.9%),28.90%,31.90%
24,Maryland,2018,30.90%,,(29.8% - 32.1%),29.80%,32.10%
25,Massachusetts,2018,25.70%,,(24.3% - 27.2%),24.30%,27.20%
26,Michigan,2018,33.00%,,(31.8% - 34.2%),31.80%,34.20%
27,Minnesota,2018,30.10%,,(29.2% - 30.9%),29.20%,30.90%
28,Mississippi,2018,39.50%,,(37.8% - 41.2%),37.80%,41.20%
29,Missouri,2018,35.00%,,(33.3% - 36.8%),33.30%,36.80%
30,Montana,2018,26.90%,,(25.2% - 28.5%),25.20%,28.50%
31,Nebraska,2018,34.10%,,(32.9% - 35.3%),32.90%,35.30%
32,Nevada,2018,29.50%,,(27.1% - 32.0%),27.10%,32.00%
33,New Hampshire,2018,29.60%,,(27.9% - 31.4%),27.90%,31.40%
34,New Jersey,2018,25.60%,,(23.3% - 28.2%),23.30%,28.20%
35,New Mexico,2018,32.30%,,(30.7% - 34.0%),30.70%,34.00%
36,New York,2018,27.60%,,(26.7% - 28.6%),26.70%,28.60%
37,North Carolina,2018,33.00%,,(31.2% - 34.8%),31.20%,34.80%
38,North Dakota,2018,35.10%,,(33.3% - 37.0%),33.30%,37.00%
39,Ohio,2018,34.00%,,(32.7% - 35.3%),32.70%,35.30%
40,Oklahoma,2018,34.80%,,(33.1% - 36.6%),33.10%,36.60%
41,Oregon,2018,29.90%,,(28.4% - 31.4%),28.40%,31.40%
42,Pennsylvania,2018,30.90%,,(29.4% - 32.5%),29.40%,32.50%
44,Rhode Island,2018,27.70%,,(26.0% - 29.5%),26.00%,29.50%
45,South Carolina,2018,34.30%,,(33.0% - 35.6%),33.00%,35.60%
46,South Dakota,2018,30.10%,,(28.1% - 32.1%),28.10%,32.10%
47,Tennessee,2018,34.40%,,(32.5% - 36.3%),32.50%,36.30%
48,Texas,2018,34.80%,,(32.8% - 36.8%),32.80%,36.80%
49,Utah,2018,27.70%,,(26.7% - 28.9%),26.70%,28.90%
50,Vermont,2018,27.50%,,(25.9% - 29.2%),25.90%,29.20%
51,Virginia,2018,30.30%,,(29.1% - 31.6%),29.10%,31.60%
53,Washington,2018,28.70%,,(27.6% - 29.8%),27.60%,29.80%
54,West Virginia,2018,39.50%,,(37.8% - 41.3%),37.80%,41.30%
55,Wisconsin,2018,32.00%,,(30.2% - 33.8%),30.20%,33.80%
56,Wyoming,2018,29.00%,,(27.3% - 30.8%),27.30%,30.80%
