stateFIPS,State,Year,Value,Data Comment,95% Confidence Interval,Confidence Interval Low,Confidence Interval High,Gender
1,Alabama,2018,21.30%,,(19.3% - 23.5%),19.30%,23.50%,Male
1,Alabama,2018,17.30%,,(15.7% - 19.0%),15.70%,19.00%,Female
2,Alaska,2018,20.80%,,(17.8% - 24.1%),17.80%,24.10%,Male
2,Alaska,2018,17.30%,,(14.6% - 20.5%),14.60%,20.50%,Female
4,Arizona,2018,15.50%,,(13.7% - 17.6%),13.70%,17.60%,Male
4,Arizona,2018,12.60%,,(11.0% - 14.4%),11.00%,14.40%,Female
5,Arkansas,2018,23.90%,,(21.1% - 26.8%),21.10%,26.80%,Male
5,Arkansas,2018,21.70%,,(19.5% - 24.0%),19.50%,24.00%,Female
6,California,2018,14.80%,,(13.6% - 16.1%),13.60%,16.10%,Male
6,California,2018,7.80%,,(6.9% - 8.7%),6.90%,8.70%,Female
8,Colorado,2018,16.60%,,(15.2% - 18.0%),15.20%,18.00%,Male
8,Colorado,2018,12.40%,,(11.2% - 13.7%),11.20%,13.70%,Female
9,Connecticut,2018,13.60%,,(12.2% - 15.1%),12.20%,15.10%,Male
9,Connecticut,2018,10.80%,,(9.7% - 12.1%),9.70%,12.10%,Female
10,Delaware,2018,18.30%,,(16.2% - 20.6%),16.20%,20.60%,Male
10,Delaware,2018,14.90%,,(13.1% - 16.9%),13.10%,16.90%,Female
11,District of Columbia,2018,15.10%,,(13.0% - 17.4%),13.00%,17.40%,Male
11,District of Columbia,2018,12.60%,,(10.7% - 14.8%),10.70%,14.80%,Female
12,Florida,2018,16.20%,,(14.5% - 18.2%),14.50%,18.20%,Male
12,Florida,2018,12.80%,,(11.6% - 14.2%),11.60%,14.20%,Female
13,Georgia,2018,17.70%,,(16.3% - 19.3%),16.30%,19.30%,Male
13,Georgia,2018,14.60%,,(13.3% - 15.9%),13.30%,15.90%,Female
15,Hawaii,2018,15.80%,,(14.3% - 17.5%),14.30%,17.50%,Male
15,Hawaii,2018,10.90%,,(9.5% - 12.5%),9.50%,12.50%,Female
16,Idaho,2018,15.90%,,(13.6% - 18.4%),13.60%,18.40%,Male
16,Idaho,2018,13.60%,,(11.5% - 16.1%),11.50%,16.10%,Female
17,Illinois,2018,18.90%,,(17.0% - 21.0%),17.00%,21.00%,Male
17,Illinois,2018,12.10%,,(10.6% - 13.8%),10.60%,13.80%,Female
18,Indiana,2018,23.30%,,(21.4% - 25.4%),21.40%,25.40%,Male
18,Indiana,2018,19.00%,,(17.4% - 20.7%),17.40%,20.70%,Female
19,Iowa,2018,18.00%,,(16.7% - 19.4%),16.70%,19.40%,Male
19,Iowa,2018,15.30%,,(14.1% - 16.6%),14.10%,16.60%,Female
20,Kansas,2018,18.30%,,(16.8% - 19.8%),16.80%,19.80%,Male
20,Kansas,2018,16.30%,,(15.0% - 17.7%),15.00%,17.70%,Female
21,Kentucky,2018,23.20%,,(20.9% - 25.6%),20.90%,25.60%,Male
21,Kentucky,2018,23.30%,,(21.2% - 25.6%),21.20%,25.60%,Female
22,Louisiana,2018,22.80%,,(20.5% - 25.2%),20.50%,25.20%,Male
22,Louisiana,2018,18.30%,,(16.4% - 20.4%),16.40%,20.40%,Female
23,Maine,2018,20.10%,,(18.2% - 22.1%),18.20%,22.10%,Male
23,Maine,2018,15.50%,,(14.0% - 17.1%),14.00%,17.10%,Female
24,Maryland,2018,14.00%,,(12.7% - 15.3%),12.70%,15.30%,Male
24,Maryland,2018,11.30%,,(10.3% - 12.3%),10.30%,12.30%,Female
25,Massachusetts,2018,15.20%,,(13.4% - 17.1%),13.40%,17.10%,Male
25,Massachusetts,2018,11.70%,,(10.3% - 13.3%),10.30%,13.30%,Female
26,Michigan,2018,21.10%,,(19.6% - 22.7%),19.60%,22.70%,Male
26,Michigan,2018,16.90%,,(15.6% - 18.3%),15.60%,18.30%,Female
27,Minnesota,2018,16.80%,,(15.8% - 17.9%),15.80%,17.90%,Male
27,Minnesota,2018,13.50%,,(12.5% - 14.4%),12.50%,14.40%,Female
28,Mississippi,2018,23.20%,,(20.9% - 25.6%),20.90%,25.60%,Male
28,Mississippi,2018,18.10%,,(16.5% - 19.9%),16.50%,19.90%,Female
29,Missouri,2018,20.50%,,(18.4% - 22.8%),18.40%,22.80%,Male
29,Missouri,2018,18.40%,,(16.4% - 20.6%),16.40%,20.60%,Female
30,Montana,2018,18.70%,,(16.6% - 21.0%),16.60%,21.00%,Male
30,Montana,2018,17.30%,,(15.3% - 19.4%),15.30%,19.40%,Female
31,Nebraska,2018,17.50%,,(16.2% - 19.0%),16.20%,19.00%,Male
31,Nebraska,2018,14.50%,,(13.2% - 15.8%),13.20%,15.80%,Female
32,Nevada,2018,17.30%,,(14.7% - 20.3%),14.70%,20.30%,Male
32,Nevada,2018,14.00%,,(11.8% - 16.6%),11.80%,16.60%,Female
33,New Hampshire,2018,16.00%,,(14.0% - 18.3%),14.00%,18.30%,Male
33,New Hampshire,2018,15.30%,,(13.3% - 17.5%),13.30%,17.50%,Female
34,New Jersey,2018,14.50%,,(11.8% - 17.7%),11.80%,17.70%,Male
34,New Jersey,2018,11.70%,,(9.1% - 14.9%),9.10%,14.90%,Female
35,New Mexico,2018,17.30%,,(15.5% - 19.2%),15.50%,19.20%,Male
35,New Mexico,2018,13.20%,,(11.8% - 14.8%),11.80%,14.80%,Female
36,New York,2018,15.00%,,(14.0% - 16.0%),14.00%,16.00%,Male
36,New York,2018,10.90%,,(10.1% - 11.8%),10.10%,11.80%,Female
37,North Carolina,2018,20.30%,,(18.1% - 22.6%),18.10%,22.60%,Male
37,North Carolina,2018,14.90%,,(13.2% - 16.8%),13.20%,16.80%,Female
38,North Dakota,2018,21.00%,,(18.9% - 23.2%),18.90%,23.20%,Male
38,North Dakota,2018,17.10%,,(14.9% - 19.4%),14.90%,19.40%,Female
39,Ohio,2018,22.10%,,(20.4% - 23.9%),20.40%,23.90%,Male
39,Ohio,2018,19.00%,,(17.6% - 20.5%),17.60%,20.50%,Female
40,Oklahoma,2018,22.20%,,(20.0% - 24.6%),20.00%,24.60%,Male
40,Oklahoma,2018,17.20%,,(15.4% - 19.1%),15.40%,19.10%,Female
41,Oregon,2018,15.40%,,(13.8% - 17.1%),13.80%,17.10%,Male
41,Oregon,2018,15.90%,,(14.1% - 17.8%),14.10%,17.80%,Female
42,Pennsylvania,2018,17.40%,,(15.7% - 19.2%),15.70%,19.20%,Male
42,Pennsylvania,2018,16.80%,,(15.1% - 18.7%),15.10%,18.70%,Female
44,Rhode Island,2018,14.90%,,(12.8% - 17.3%),12.80%,17.30%,Male
44,Rhode Island,2018,14.40%,,(12.6% - 16.5%),12.60%,16.50%,Female
45,South Carolina,2018,19.80%,,(18.2% - 21.6%),18.20%,21.60%,Male
45,South Carolina,2018,16.40%,,(15.0% - 17.9%),15.00%,17.90%,Female
46,South Dakota,2018,21.50%,,(18.9% - 24.4%),18.90%,24.40%,Male
46,South Dakota,2018,16.30%,,(13.9% - 18.9%),13.90%,18.90%,Female
47,Tennessee,2018,21.50%,,(19.3% - 24.0%),19.30%,24.00%,Male
47,Tennessee,2018,19.80%,,(17.8% - 22.0%),17.80%,22.00%,Female
48,Texas,2018,17.50%,,(15.3% - 19.9%),15.30%,19.90%,Male
48,Texas,2018,11.40%,,(9.6% - 13.4%),9.60%,13.40%,Female
49,Utah,2018,10.40%,,(9.4% - 11.6%),9.40%,11.60%,Male
49,Utah,2018,7.50%,,(6.6% - 8.5%),6.60%,8.50%,Female
50,Vermont,2018,14.70%,,(12.9% - 16.7%),12.90%,16.70%,Male
50,Vermont,2018,12.70%,,(11.1% - 14.5%),11.10%,14.50%,Female
51,Virginia,2018,17.30%,,(15.8% - 18.9%),15.80%,18.90%,Male
51,Virginia,2018,12.70%,,(11.5% - 13.9%),11.50%,13.90%,Female
53,Washington,2018,13.50%,,(12.3% - 14.9%),12.30%,14.90%,Male
53,Washington,2018,10.60%,,(9.7% - 11.7%),9.70%,11.70%,Female
54,West Virginia,2018,25.70%,,(23.4% - 28.2%),23.40%,28.20%,Male
54,West Virginia,2018,24.80%,,(22.7% - 27.0%),22.70%,27.00%,Female
55,Wisconsin,2018,18.20%,,(16.2% - 20.5%),16.20%,20.50%,Male
55,Wisconsin,2018,14.60%,,(12.7% - 16.6%),12.70%,16.60%,Female
56,Wyoming,2018,19.90%,,(17.8% - 22.3%),17.80%,22.30%,Male
56,Wyoming,2018,17.60%,,(15.6% - 19.9%),15.60%,19.90%,Female
